group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
wfc,queueprop_bitarrayset_fibheap,26,17576,elements,3173489109.0,ns,1
wfc,queueprop_bitarrayset_fibheap,26,17576,elements,3117078915.0,ns,1
wfc,queueprop_bitarrayset_fibheap,26,17576,elements,3083007906.0,ns,1
wfc,queueprop_bitarrayset_fibheap,26,17576,elements,3087481712.0,ns,1
wfc,queueprop_bitarrayset_fibheap,26,17576,elements,3038651425.0,ns,1
wfc,queueprop_bitarrayset_fibheap,26,17576,elements,3080309847.0,ns,1
wfc,queueprop_bitarrayset_fibheap,26,17576,elements,3144692284.0,ns,1
wfc,queueprop_bitarrayset_fibheap,26,17576,elements,3077945288.0,ns,1
wfc,queueprop_bitarrayset_fibheap,26,17576,elements,3103772394.0,ns,1
wfc,queueprop_bitarrayset_fibheap,26,17576,elements,3093533962.0,ns,1
